scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,high h,1.8,2,0.5705791108838415,1.8,1.0047909722855994,0.5569704785013541,1.240022595576007,0.8660547157576,0.8703958330857177,-0.3443988854623896
parent_human_capital_complements,high h,1.8,2,0.5732520992661372,1.8,1.004848341049108,0.5569451794237755,1.2398791593505765,0.8676990185853893,0.8720483780157305,-0.31786791771874334
parent_human_capital_complements,high h,1.8,2,0.5759844254414287,1.8,1.004398598627252,0.5571434616122688,1.2410034577776865,0.8696435512772581,0.874002657718279,-0.2909027200787371
parent_human_capital_complements,high h,1.8,2,0.578776817493336,1.8,1.0043567977109054,0.5571619018669542,1.2411079924404729,0.8714023851318827,0.8757703077642881,-0.26346404069329754
parent_human_capital_complements,high h,1.8,2,0.5816300216884137,1.8,1.0048250474902067,0.5569554429095473,1.2399373692880733,0.8729191458408947,0.8772946712679928,-0.2356768073332436
parent_human_capital_complements,high h,1.8,2,0.5845448028075416,1.8,1.004348882680921,0.5571653947205477,1.2411277901583824,0.8749720326710756,0.8793578482362319,-0.20748288419835248
parent_human_capital_complements,high h,1.8,2,0.5875219444864789,1.8,1.0044456319678177,0.557122736408644,1.2408859172943894,0.8767489447788991,0.8811436671530611,-0.17884739752980083
parent_human_capital_complements,high h,1.8,2,0.5905622495657936,1.8,1.0043787206329726,0.5571522297389426,1.2410531649389103,0.8786447803165749,0.8830490056059155,-0.14979438885388152
parent_human_capital_complements,high h,1.8,2,0.5936665404503856,1.8,1.004431117460917,0.5571291334589599,1.2409221945664644,0.8805072746326081,0.8849208357135585,-0.1203258214868268
parent_human_capital_complements,high h,1.8,2,0.5968356594788269,1.8,1.004316763807916,0.5571795491933162,1.2412080625477457,0.8824911856187558,0.8869146910949074,-0.09054331681524008
parent_human_capital_complements,high h,1.8,2,0.600070469302753,1.8,1.0037489654909972,0.5574299167933974,1.242627611440141,0.8847533517019722,0.8891881963328033,-0.060268053044129744
parent_human_capital_complements,high h,1.8,2,0.6033718532765401,1.8,1.0042932018420228,0.5571899510045317,1.241267011475394,0.88644166337291,0.8908849707012089,-0.029599145770529134
parent_human_capital_complements,high h,1.8,2,0.6067407158575169,1.8,1.0037608912044895,0.5574246415203169,1.2425977392476288,0.888748910312241,0.8932037827639512,0.0014483538380964944
parent_human_capital_complements,high h,1.8,2,0.6101779830169621,1.8,1.0041788388291022,0.5572403667388879,1.2415528888165945,0.8905674268722708,0.895031414676171,0.032839779920860845
parent_human_capital_complements,high h,1.8,2,0.6136846026621482,1.8,1.0035796349958295,0.5575045663962516,1.2430508998842185,0.89297641252238,0.8974524754171015,0.06468240155886162
parent_human_capital_complements,high h,1.8,2,0.6172615450697004,1.8,1.0040786523627787,0.5572845520324492,1.2418033936516135,0.8948120399621534,0.8992973039777069,0.09694567839407098
parent_human_capital_complements,high h,1.8,2,0.6209098033305457,1.8,1.0035416733402316,0.5575213070203868,1.2431458131431243,0.8972520270838779,0.9017495215857757,0.1295505489670572
parent_human_capital_complements,high h,1.8,2,0.6246303938067362,1.8,1.0039348266304509,0.5573479600995179,1.242162933628109,0.8992081743086157,0.9037154740392815,0.16250127549343807
parent_human_capital_complements,high h,1.8,2,0.6284243566004422,1.8,1.003733838072527,0.5574365790534507,1.2426654038673122,0.9015263663360689,0.9060452860526285,0.19587967953025354
parent_human_capital_complements,high h,1.8,2,0.6322927560354111,1.8,1.00321449366659,0.5576655581067667,1.2439637350126302,0.9040553997852999,0.9085869963347779,0.2296521770326656
parent_human_capital_complements,high h,1.8,2,0.6362366811512086,1.8,1.0032176566814888,0.5576641694505524,1.2439558477892907,0.9063248321718993,0.9108678042985542,0.2638247547386303
parent_human_capital_complements,high h,1.8,2,0.6402572462105554,1.8,1.0036452009647225,0.5574756590219352,1.2428869910279012,0.9083869977726888,0.9129403065474332,0.2982732261205747
parent_human_capital_complements,high h,1.8,2,0.6443555912200942,1.8,1.0034815265492392,0.5575478264754172,1.2432961791201302,0.9108141806995766,0.9153796557793715,0.3331143642830341
parent_human_capital_complements,high h,1.8,2,0.6485328824649206,1.8,1.0028142295730338,0.5578420444807766,1.2449644057505682,0.9135600653594974,0.9181393042434276,0.36840477249923564
parent_human_capital_complements,high h,1.8,2,0.652790313057229,1.8,1.0035530830366504,0.557516280114116,1.2431173019115722,0.9155398403170779,0.92012900286428,0.4040837834576263
parent_human_capital_complements,high h,1.8,2,0.6571291034994325,1.8,1.00370327210326,0.5574500560410398,1.2427418185483574,0.9178854745876389,0.9224863946755507,0.4399773457437992
parent_human_capital_complements,high h,1.8,2,0.6615505022621248,1.8,1.0030126137517694,0.5577545832967694,1.24446847862384,0.9207458517900814,0.9253611095783862,0.47626327437426585
parent_human_capital_complements,high h,1.8,2,0.6660557863772645,1.8,1.0023714696933026,0.5580372673041762,1.2460713136755048,0.9236127573528906,0.928242385565131,0.5130401930281496
parent_human_capital_complements,high h,1.8,2,0.6706462620469753,1.8,1.0032877399588376,0.5576332689518708,1.243780641015427,0.925614949599643,0.9302546138422847,0.5501154644112987
parent_human_capital_complements,high h,1.8,2,0.6753232652683625,1.8,1.0031656354085219,0.5576871061920335,1.2440858998567763,0.9282484250404794,0.932901289633701,0.5874069638864148
parent_human_capital_complements,high h,1.8,2,0.6800881624747613,1.8,1.0025033541506214,0.557979121399797,1.245741616851488,0.931229918815461,0.935897728208422,0.6251554306761116
parent_human_capital_complements,high h,1.8,2,0.6849423511938463,1.8,1.0022110359115852,0.558108006376217,1.2464724017803053,0.9340308076874816,0.9387126565943384,0.6634003184263282
parent_human_capital_complements,high h,1.8,2,0.6898872607230374,1.8,1.0032532901965339,0.5576484597120488,1.2438667697438563,0.9360826375113226,0.9407747712579713,0.7017270183855975
parent_human_capital_complements,high h,1.8,2,0.6949243528226603,1.8,1.0025915399256238,0.557940232592374,1.2455211313536327,0.9391672580343773,0.9438748535057412,0.7404399345723038
parent_human_capital_complements,high h,1.8,2,0.7000551224273222,1.8,1.0018424462164495,0.5582705206982596,1.2473938651990295,0.9423393202278536,0.9470628157271297,0.7796396911514876
parent_human_capital_complements,high h,1.8,2,0.7052810983759861,1.8,1.0027198526351446,0.5578836621351402,1.2452003659486022,0.9445825175846277,0.9493172571574464,0.8191244528923964
parent_human_capital_complements,high h,1.8,2,0.7106038441612367,1.8,1.002554177283523,0.5579567036366414,1.245614528488331,0.9474767682198257,0.9522260152843255,0.8587864446370039
parent_human_capital_complements,high h,1.8,2,0.7160249586982449,1.8,1.001866005959677,0.5582601444702324,1.2473350055280537,0.9507180085262857,0.955483502375432,0.8989292004088023
parent_human_capital_complements,high h,1.8,2,0.7215460771139571,1.8,1.0024937648598455,0.5579833472750768,1.2457655825699656,0.9532051004418339,0.9579830608910861,0.9394450110317267
parent_human_capital_complements,high h,1.8,2,0.7271688715570458,1.8,1.0025550405134975,0.5579563273538898,1.2456123851444354,0.9560645780023803,0.9608568716425518,0.9801117269041395
parent_human_capital_complements,high h,1.8,2,0.7328950520291776,1.8,1.0018257148250824,0.5582778930976999,1.2474356774932929,0.9594368065723787,0.9642460035785999,1.021167247901905
parent_human_capital_complements,high h,1.8,2,0.7387263672381705,1.8,1.0016356105839992,0.5583617170632984,1.247910950865342,0.9625181723526443,0.9673428147691145,1.0626169197131077
parent_human_capital_complements,high h,1.8,2,0.7446646054736273,1.8,1.0019132027484403,0.5582393348084301,1.247217014269839,0.9653486161108048,0.9701874461856543,1.104290761169198
parent_human_capital_complements,high h,1.8,2,0.7507115955056528,1.8,1.0017660244160709,0.5583042099505193,1.247584897835596,0.9684722456625284,0.9733267329956629,1.1462649804552956
parent_human_capital_complements,high h,1.8,2,0.7568692075072764,1.8,1.001480337975543,0.5584301907302169,1.248299170888655,0.971716076670074,0.9765868237737981,1.188605167441871
parent_human_capital_complements,high h,1.8,2,0.7631393540012239,1.8,1.0018286392903626,0.5582766084434804,1.2474283826343577,0.9746030583880264,0.9794882765478327,1.2312288785701426
parent_human_capital_complements,high h,1.8,2,0.7695239908317001,1.8,1.0016674378400867,0.5583476867739348,1.2478313925648394,0.977839225207016,0.9827406647205068,1.2741379416354128
parent_human_capital_complements,high h,1.8,2,0.7760251181618615,1.8,1.0013668734310577,0.5584802143705418,1.2485828158575258,0.9811975951089023,0.9861158685215797,1.317331789474403
parent_human_capital_complements,high h,1.8,2,0.7826447814976824,1.8,1.0016872877898573,0.5583389415295603,1.2477817912937068,0.9842024109989513,0.9891357461139565,1.3608710249818352
parent_human_capital_complements,high h,1.8,2,0.7893850727389358,1.8,1.0009158144059,0.5586790885543886,1.24971044485613,0.987927915618284,0.9928799249029053,1.4046790003158613
parent_human_capital_complements,high h,1.8,2,0.7962481312580323,1.8,1.0012163191729244,0.5585465936119896,1.248959192295064,0.9910139761518206,0.9959814543792397,1.4487123708265504
parent_human_capital_complements,high h,1.8,2,0.8032361450074849,1.8,1.0015257136796762,0.5584101854378878,1.2481857371800182,0.9941271406073984,0.9991102236365899,1.4931191780122228
parent_human_capital_complements,high h,1.8,2,0.8103513516567865,1.8,1.000982687347006,0.5586496120670179,1.2495432929049888,0.9978178329047503,1.002819415606068,1.5377645114388732
parent_human_capital_complements,high h,1.8,2,0.8175960397595149,1.8,1.001092258360765,0.5586013021992822,1.249269371721193,1.0011276895723398,1.0061458629992452,1.5826493653060982
parent_human_capital_complements,high h,1.8,2,0.8249725499515008,1.8,1.001329897873321,0.5584965215061772,1.2486752682906939,1.0043891246445311,1.0094236460827675,1.6278931782106172
parent_human_capital_complements,high h,1.8,2,0.8324832761809209,1.8,1.0009929476105146,0.5586450812567734,1.2495176188250285,1.0080563893329515,1.0131092930119354,1.6733238378040398
parent_human_capital_complements,high h,1.8,2,0.8401306669712053,1.8,1.0008687978774728,0.5586998251991628,1.2498280074500794,1.0116221964111278,1.0166929737724717,1.7190503734861209
parent_human_capital_complements,high h,1.8,2,0.8479172267176741,1.8,1.0009333346913099,0.5586713795974237,1.2496666986991258,1.015100496054525,1.0201887084653867,1.7650991424015117
parent_human_capital_complements,high h,1.8,2,0.8558455170188431,1.8,1.0008152602211329,0.5587234263154324,1.2499618361039682,1.0187335567265918,1.0238399799298559,1.8112756187100283
parent_human_capital_complements,high h,1.8,2,0.8639181580433734,1.8,1.000183075552664,0.5590021681694657,1.2515423005598585,1.0227418903994323,1.0278684054588427,1.857820374272495
parent_human_capital_complements,high h,1.8,2,0.8721378299336601,1.8,1.000602670898782,0.558817150594442,1.2504932754235099,1.0260921692366654,1.031235477638632,1.9046446073169014
parent_human_capital_complements,high h,1.8,2,0.8805072742470966,1.8,1.0005391099328254,0.5588451855899806,1.2506522114442888,1.0297971125043557,1.0349589920117346,1.9515331461616214
parent_human_capital_complements,high h,1.8,2,0.88902929543607,1.8,0.999608960637391,0.5592552989399366,1.2529775663562737,1.0341179814678247,1.039301519421014,1.998837398783187
parent_human_capital_complements,high h,1.8,2,0.8977067623677852,1.8,1.0004529983157426,0.5588831606241574,1.2508675141276409,1.037287169880811,1.0424865934570275,2.046431040981666
parent_human_capital_complements,high h,1.8,2,0.9065426098850453,1.8,1.0002310157989323,0.5589810306903995,1.251422450609807,1.0412070742502455,1.046426146428881,2.0940068122864814
parent_human_capital_complements,high h,1.8,2,0.9155398404091444,1.8,0.9993505168957806,0.5593692566966748,1.2536236943863073,1.0456113788292811,1.05085252767649,2.1420380014122165
parent_human_capital_complements,high h,1.8,2,0.9247015255860773,1.8,1.0004734248769946,0.5588741545401756,1.2508164488686828,1.0486895484916674,1.0539461267285177,2.1903499246209246
parent_human_capital_complements,high h,1.8,2,0.9340308079772923,1.8,0.9998921149415554,0.5591304601188845,1.2522697103828895,1.052965740649856,1.0582437533890983,2.238602465538671
parent_human_capital_complements,high h,1.8,2,0.9435309027962627,1.8,0.9989962788566298,0.5595254409460583,1.2545092712418606,1.0574982648776443,1.0627989969891238,2.2873281538640247
parent_human_capital_complements,high h,1.8,2,0.9532050996921831,1.8,1.0004162846807378,0.5588993452456292,1.250959287844893,1.0604677427764835,1.0657833594578727,2.336289775012244
parent_human_capital_complements,high h,1.8,2,0.9630567645821445,1.8,0.9995936440072781,0.5592620581309653,1.2530158777542657,1.0650264652465231,1.0703649326193856,2.3852231995202646
parent_human_capital_complements,high h,1.8,2,0.9730893415331738,1.8,0.9986117115276509,0.5596949981810361,1.255470672284234,1.0697378413749188,1.0750999246189012,2.4346213521790014
parent_human_capital_complements,high h,1.8,2,0.9833063546955787,1.8,1.0000369856856905,0.5590665771688474,1.2519075098427286,1.0727983968928165,1.0781758212351737,2.4841800947457595
parent_human_capital_complements,high h,1.8,2,0.9937114102890687,1.8,0.9992010434454368,0.5594351654252848,1.2539973893313823,1.077485129066259,1.0828860457513982,2.533768079909801
parent_human_capital_complements,high h,1.8,2,1.0043081986431819,1.8,0.9987904858345371,0.559616194050689,1.255023806325907,1.0819112851722228,1.0873343880571702,2.5837764594751302
parent_human_capital_complements,high h,1.8,2,1.0151004962935855,1.8,0.9997024049449201,0.5592140989627928,1.2527439597265013,1.0854311055709895,1.090871851629107,2.633929144433391
parent_human_capital_complements,high h,1.8,2,1.0260921681358672,1.8,0.998781535490743,0.5596201345348211,1.2550461621967184,1.0902983221107874,1.0957634651933377,2.6841506521836553
parent_human_capital_complements,high h,1.8,2,1.037287169638491,1.8,0.9984331449777968,0.5597737467748762,1.255917141550332,1.0947949179285068,1.10028260029139,2.734726062187132
parent_human_capital_complements,high h,1.8,2,1.0486895491166357,1.8,0.9992732654325116,0.559403319530797,1.25381682761126,1.0984674048333498,1.1039734956134495,2.7854390896480683
parent_human_capital_complements,high h,1.8,2,1.0603034500686892,1.8,0.9983388697146369,0.5598153132628632,1.2561528260056234,1.1034659672488363,1.1089971134273102,2.836275596791037
parent_human_capital_complements,high h,1.8,2,1.0721331135772334,1.8,0.997981310676352,0.5599729602171366,1.2570466999823466,1.1080846291272242,1.113638926444706,2.887375873692855
parent_human_capital_complements,high h,1.8,2,1.0841828807763967,1.8,0.9988204097185112,0.5596029920447458,1.254948969217714,1.1118598192151654,1.1174330397517116,2.9386217910080124
parent_human_capital_complements,high h,1.8,2,1.0964571953875313,1.8,0.998460961109735,0.5597614787235894,1.255847589507916,1.1165543719372355,1.1221511240172264,2.989986198372424
parent_human_capital_complements,high h,1.8,2,1.1089606063252093,1.8,0.997552408144875,0.5601620697121269,1.2581189530157806,1.121697769650336,1.1273203031186523,3.0416412157503774
parent_human_capital_complements,high h,1.8,2,1.1216977703756155,1.8,0.9983465729295413,0.5598119129701147,1.256133554994789,1.1256086605831026,1.131250797473798,3.0933814312560233
parent_human_capital_complements,high h,1.8,2,1.1346734549494641,1.8,0.9979811732107549,0.5599730271947934,1.2570470653059322,1.1304241539889373,1.1360904286407776,3.145216744768494
parent_human_capital_complements,high h,1.8,2,1.147892540911644,1.8,0.9982409741099891,0.5598584764110536,1.2563975626404154,1.134805258757082,1.14049349378796,3.1973812204975176
