scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.5534721648236569,1.2,0.8055810489827895,0.4405687095223401,0.4960473635854652,0.6087190176802467,0.6117702344538831,-9.561234278320072
rho,complements,-0.4,1,0.5557487131734017,1.2,0.8055545861376645,0.4405870898703884,0.49611352798237457,0.6096585790859474,0.6127145054307286,-9.554060176968068
rho,complements,-0.4,1,0.5580799858483445,1.2,0.8058280508822573,0.44039717330503575,0.49542984345662006,0.6102655159415505,0.6133244845699808,-9.546759659119237
rho,complements,-0.4,1,0.5604665922024078,1.2,0.8057100506661145,0.4404791071166157,0.4957248207057755,0.611348883661577,0.6144132826933023,-9.539350248106881
rho,complements,-0.4,1,0.5629091576927818,1.2,0.8055714222306343,0.44057538759367354,0.4960714149717005,0.6124755023816394,0.6155455486131994,-9.531798346564159
rho,complements,-0.4,1,0.5654083241525933,1.2,0.8053789488532347,0.44070905277879563,0.4965526051489638,0.6136846019465574,0.6167607088149079,-9.524102741662519
rho,complements,-0.4,1,0.5679647500714233,1.2,0.8057178518427632,0.44047369788822194,0.4957053355957964,0.6142859749612526,0.6173650962243835,-9.516296833113278
rho,complements,-0.4,1,0.5705791108838415,1.2,0.8057235557261736,0.4404697459629403,0.49569109555377755,0.6152983136878855,0.6183825093200004,-9.508371734728755
rho,complements,-0.4,1,0.5732520992661372,1.2,0.8056363839490115,0.44053027541647505,0.4959090109505746,0.6164393713879138,0.6195292865955518,-9.500310307672613
rho,complements,-0.4,1,0.5759844254414287,1.2,0.8058332385734195,0.44039356500829796,0.49541686184450423,0.6172615463679243,0.6203555827447996,-9.492121294394147
rho,complements,-0.4,1,0.578776817493336,1.2,0.8056020719088368,0.44055410034801384,0.49599478484287324,0.6186117158578703,0.6217125199874778,-9.483821228484414
rho,complements,-0.4,1,0.5816300216884137,1.2,0.8056013612932408,0.440554593743151,0.49599656119196533,0.6197063008408803,0.6228125916005475,-9.475389277759641
