scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.8249725499515008,1.2,0.8295065092131988,0.32297351532627855,0.2181162838915629,0.6790372948019828,0.6824409834064891,-11.5761430003618
rho,complements,-0.4,1,0.8324832761809209,1.2,0.829737501326622,0.32294671214934145,0.21782739691595554,0.680913234267663,0.684326326057872,-11.563678204348331
rho,complements,-0.4,1,0.8401306669712053,1.2,0.8295467613348371,0.32296885326160985,0.21806596171024,0.6830217673503508,0.6864454282066194,-11.551165783649477
rho,complements,-0.4,1,0.8479172267176741,1.2,0.8298192903798163,0.322975072261255,0.21780686570449442,0.6849423739563969,0.688375661893341,-11.538542903138865
rho,complements,-0.4,1,0.8558455170188431,1.2,0.8297420073464563,0.32294625307765334,0.217821899301275,0.687001682948878,0.6904452932151028,-11.525910655683159
rho,complements,-0.4,1,0.8639181580433734,1.2,0.8295023778018596,0.32297447216323416,0.21812248207072626,0.6891934490297797,0.692648045569204,-11.513182217676059
rho,complements,-0.4,1,0.8721378299336601,1.2,0.8297083869246764,0.3229505873250581,0.2178648816974491,0.6911740781046936,0.6946386025886706,-11.500408224132133
rho,complements,-0.4,1,0.8805072742470966,1.2,0.8296695701481402,0.32295460352710736,0.21791237347041154,0.6932995411558192,0.6967747195676759,-11.487575092542066
rho,complements,-0.4,1,0.88902929543607,1.2,0.8295544075389478,0.32296793241734445,0.21805632648251613,0.6954842352342798,0.6989703644707763,-11.474660054710498
rho,complements,-0.4,1,0.8977067623677852,1.2,0.8297056860262254,0.3229504446294842,0.21786727437346032,0.6975486384460978,0.7010451155467557,-11.461681412316178
rho,complements,-0.4,1,0.9065426098850453,1.2,0.8291142848603176,0.32301938173822137,0.2186075796942407,0.700022288571528,0.7035311648950385,-11.448640966683238
rho,complements,-0.4,1,0.9155398404091444,1.2,0.8295784221872955,0.32296518505823474,0.2180263775384917,0.7019591712793758,0.7054777562678616,-11.435563581999217
rho,complements,-0.4,1,0.9247015255860773,1.2,0.8294079842076405,0.32298487397444964,0.21823934357717084,0.704249772544513,0.7077798392196208,-11.422414479576576
