scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,baseline h,1.2,2,0.5469650082231464,1.2,0.6969972200228238,0.3460111667962669,0.4377561062711097,0.6681958816142156,0.6715452274089728,-12.213932731128292
parent_human_capital_complements,baseline h,1.2,2,0.5490808826180046,1.2,0.6970591121820403,0.34600442881829624,0.4376789323778555,0.6691597832517441,0.6725139606235658,-12.194921483902402
parent_human_capital_complements,baseline h,1.2,2,0.5512497472834679,1.2,0.6970621229571633,0.3460040269523563,0.4376750101707808,0.670158603452615,0.6735177874315282,-12.17554865214112
parent_human_capital_complements,baseline h,1.2,2,0.5534721648236569,1.2,0.697402822723312,0.3459665779675243,0.4372493761070331,0.6710985638250149,0.6744624593749019,-12.155830304340647
parent_human_capital_complements,baseline h,1.2,2,0.5557487131734017,1.2,0.6970184167655868,0.3460087559946817,0.43772944183035145,0.6722315005585124,0.6756010749774084,-12.135744839164811
parent_human_capital_complements,baseline h,1.2,2,0.5580799858483445,1.2,0.6966025988972059,0.3460547617637159,0.43824960078290187,0.673393537982994,0.6767689371387197,-12.115248278733285
parent_human_capital_complements,baseline h,1.2,2,0.5604665922024078,1.2,0.6969675390515626,0.3460144728589291,0.4377932853924886,0.6743910560213343,0.6777714552570347,-12.094377331410538
parent_human_capital_complements,baseline h,1.2,2,0.5629091576927818,1.2,0.6972880658487342,0.3459768114999775,0.4373873426332149,0.6754192512362346,0.6788048043218974,-12.073164376039927
parent_human_capital_complements,baseline h,1.2,2,0.5654083241525933,1.2,0.6969380508576376,0.34601763789525875,0.43782995188880924,0.6766305807960713,0.6800222056964202,-12.051627006750195
parent_human_capital_complements,baseline h,1.2,2,0.5679647500714233,1.2,0.6968112031388983,0.3460316099472262,0.4379884882214108,0.6778092673770089,0.6812068004684315,-12.0297002575218
parent_human_capital_complements,baseline h,1.2,2,0.5705791108838415,1.2,0.6963826436035814,0.34607893032379855,0.4385243703707937,0.6790820382399082,0.6824859511218304,-12.007382915701443
parent_human_capital_complements,baseline h,1.2,2,0.5732520992661372,1.2,0.6971346987498577,0.3459959558546785,0.4375841291285534,0.6800919248936866,0.6835008998535265,-11.984678875689049
parent_human_capital_complements,baseline h,1.2,2,0.5759844254414287,1.2,0.6970164062702537,0.34600920362522025,0.437732467551746,0.6813329103803206,0.6847481058057984,-11.961712726285771
parent_human_capital_complements,baseline h,1.2,2,0.578776817493336,1.2,0.6966049694921326,0.3460543511575154,0.43824629893311245,0.6826664172648551,0.6860882969214078,-11.938372655836552
parent_human_capital_complements,baseline h,1.2,2,0.5816300216884137,1.2,0.69614889616961,0.34610481265647025,0.4388168189352647,0.6840327950095041,0.6874615236630037,-11.914626822108573
parent_human_capital_complements,baseline h,1.2,2,0.5845448028075416,1.2,0.696753331244077,0.34603802280882195,0.4380609044863313,0.6851629479945536,0.688597341563465,-11.890510837437564
parent_human_capital_complements,baseline h,1.2,2,0.5875219444864789,1.2,0.6967429345825489,0.3460393313769886,0.4380742689804613,0.6864641107946455,0.6899050264692339,-11.866139272265483
parent_human_capital_complements,baseline h,1.2,2,0.5905622495657936,1.2,0.6962649299389092,0.34609190144345303,0.43867150253484244,0.6879012786546069,0.6913493981630717,-11.841381493692623
parent_human_capital_complements,baseline h,1.2,2,0.5936665404503856,1.2,0.69614998129387,0.346104628566428,0.43881531629478887,0.6892716247629879,0.6927266131599057,-11.81623989082701
