scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
public_input,low g,0.6,1,0.5679647500714233,1.2,0.8419338763786995,0.3215352542517071,0.20258227280498786,0.5084267472372495,0.5109752469132536,-17.556324156919416
public_input,low g,0.6,1,0.5705791108838415,1.2,0.8418539877116421,0.32154492034034715,0.20268304022350772,0.5092979630061318,0.5118508296693505,-17.550371893498
public_input,low g,0.6,1,0.5732520992661372,1.2,0.8417520845682124,0.32155674950135604,0.20281049435471676,0.510195237166138,0.5127526014348004,-17.544304107781848
public_input,low g,0.6,1,0.5759844254414287,1.2,0.8418731298193856,0.32154270069982355,0.2026591036922331,0.5110129803957627,0.5135744436194212,-17.53812287573409
public_input,low g,0.6,1,0.578776817493336,1.2,0.8417965059404348,0.3215515755293812,0.20275489720302853,0.5119331747813449,0.5144992504985558,-17.531832231027728
public_input,low g,0.6,1,0.5816300216884137,1.2,0.8416797717870115,0.32156470785677854,0.20289999718363008,0.5128876372925248,0.5154584972729825,-17.525425241276256
public_input,low g,0.6,1,0.5845448028075416,1.2,0.8416449919752726,0.32156911448361813,0.20294429530934252,0.513824322725584,0.5163998778613137,-17.518905440488652
public_input,low g,0.6,1,0.5875219444864789,1.2,0.8415086085640373,0.3215849255232273,0.2031148305661336,0.5148222462331915,0.5174028034813191,-17.512268547152537
public_input,low g,0.6,1,0.5905622495657936,1.2,0.8415184970220212,0.3215837438393547,0.20310238967098504,0.5157740495271239,0.5183593777091163,-17.50551296516437
public_input,low g,0.6,1,0.5936665404503856,1.2,0.8413988805314534,0.32159760147982563,0.20325193866497,0.5167998138536842,0.5193902837007605,-17.49864231914518
public_input,low g,0.6,1,0.5968356594788269,1.2,0.8413566839642894,0.32160250587193256,0.20330472871908484,0.5178096059065358,0.5204051373573405,-17.491652242566797
public_input,low g,0.6,1,0.600070469302753,1.2,0.8415237791955621,0.3215831377019623,0.20309579824067647,0.5187457554907494,0.5213459794108726,-17.4845478124818
public_input,low g,0.6,1,0.6033718532765401,1.2,0.8412980335807618,0.32160927817335216,0.20337800727367883,0.5198715084791447,0.5224773752596047,-17.47733127512832
public_input,low g,0.6,1,0.6067407158575169,1.2,0.8413562789009124,0.321602111077012,0.2033042810254335,0.5208908618810473,0.5235018381916974,-17.46999370373321
public_input,low g,0.6,1,0.6101779830169621,1.2,0.8412197373081441,0.3216183653770294,0.20347593190623947,0.5220143535314021,0.5246309613673851,-17.4625406959991
public_input,low g,0.6,1,0.6136846026621482,1.2,0.8411351041274364,0.3216281371369054,0.2035816720882792,0.5231331980394106,0.5257554141068284,-17.45496478918394
public_input,low g,0.6,1,0.6172615450697004,1.2,0.8411658044653936,0.3216245843766746,0.20354329778822372,0.5242198843479692,0.5268475474531762,-17.447270344978993
public_input,low g,0.6,1,0.6209098033305457,1.2,0.840922768503413,0.3216527718396956,0.2038472186703294,0.5254457289984446,0.5280795366755324,-17.439453060644208
public_input,low g,0.6,1,0.6246303938067362,1.2,0.8410141401546167,0.32164213040193096,0.20373286151355435,0.5265430533299544,0.5291823613681436,-17.431518340116376
public_input,low g,0.6,1,0.6284243566004422,1.2,0.8409374149459699,0.3216510324839182,0.20382881521929347,0.5277334512614733,0.5303787261941252,-17.423462753196723
public_input,low g,0.6,1,0.6322927560354111,1.2,0.8408689458510288,0.3216582524158763,0.20391287936726393,0.5289388426273633,0.5315901596093804,-17.41528121438771
public_input,low g,0.6,1,0.6362366811512086,1.2,0.8408077459577612,0.3216660610047056,0.2039909458124028,0.5301612638829714,0.5328187082770313,-17.4069847796584
public_input,low g,0.6,1,0.6402572462105554,1.2,0.8406674553035565,0.3216822553980857,0.20416621635630877,0.5314376908243464,0.5341015333350755,-17.398560861232312
public_input,low g,0.6,1,0.6443555912200942,1.2,0.840723002399743,0.3216758512767506,0.20409683635803844,0.5326468265742186,0.5353167299031156,-17.390014754324277
public_input,low g,0.6,1,0.6485328824649206,1.2,0.8407392401620187,0.32167395778424956,0.2040765086519604,0.5338930106924975,0.536569160545282,-17.381343783031653
public_input,low g,0.6,1,0.652790313057229,1.2,0.8405924633663154,0.3216909979415713,0.20426009218747873,0.5352317700906635,0.537914630502857,-17.372551106680355
public_input,low g,0.6,1,0.6571291034994325,1.2,0.8404776727229242,0.32170425985415174,0.20440352856204363,0.5365763954080215,0.5392659957826664,-17.363633344752994
public_input,low g,0.6,1,0.6615505022621248,1.2,0.8405027860960141,0.3217009177987993,0.20437119634939216,0.5378784837871299,0.5405746109069359,-17.354585130319588
public_input,low g,0.6,1,0.6660557863772645,1.2,0.8404427371108214,0.32170831578142806,0.2044472249770632,0.5392396605216359,0.5419426105682169,-17.34541023850508
public_input,low g,0.6,1,0.6706462620469753,1.2,0.8403917236752823,0.32171375059301016,0.2045099776056198,0.5406167695116718,0.543326622345791,-17.336106364867167
public_input,low g,0.6,1,0.6753232652683625,1.2,0.8403178899191402,0.3217227469050837,0.20460324339584054,0.542025565381895,0.5447424798347003,-17.32668651832665
public_input,low g,0.6,1,0.6800881624747613,1.2,0.840221732633006,0.3217338985809132,0.20472348830176645,0.5434651367941062,0.5461892671286439,-17.31713148585114
public_input,low g,0.6,1,0.6849423511938463,1.2,0.8402105145671682,0.3217556378272416,0.20478166313967358,0.544901694693323,0.5476330258042963,-17.307448421296872
public_input,low g,0.6,1,0.6898872607230374,1.2,0.8399408113723453,0.3217663903380203,0.20507459175777842,0.5464481824813775,0.5491872653946472,-17.297632607522853
public_input,low g,0.6,1,0.6949243528226603,1.2,0.8399473114132749,0.32176563777251715,0.205066466175362,0.5479056110970866,0.5506519994016935,-17.287684933065748
public_input,low g,0.6,1,0.7000551224273222,1.2,0.8399981970119794,0.32175929625870836,0.2050018829068307,0.54936422362271,0.5521179232530274,-17.27760222649661
public_input,low g,0.6,1,0.7052810983759861,1.2,0.8398541833399322,0.3217763946534261,0.20518282911146837,0.5509338609055029,0.5536954283754422,-17.26739762760984
public_input,low g,0.6,1,0.7106038441612367,1.2,0.8397630879606917,0.3217870290201714,0.20529689472287854,0.552501472177721,0.5552708973318616,-17.257060277740653
public_input,low g,0.6,1,0.7160249586982449,1.2,0.8398172260046906,0.3217802567187518,0.2052281285078133,0.554024811290507,0.5568018722137263,-17.24658837577609
public_input,low g,0.6,1,0.7215460771139571,1.2,0.8394929920272046,0.32181747751818435,0.20563275941207357,0.5557437276895822,0.5585294047171075,-17.235977751302546
public_input,low g,0.6,1,0.7271688715570458,1.2,0.8395189411419144,0.3218147574115042,0.20560093486693476,0.557325923216117,0.5601195310317226,-17.225231424778208
public_input,low g,0.6,1,0.7328950520291776,1.2,0.8394729409518643,0.32182054292264956,0.2056594317610586,0.5589641508630125,0.5617659703288709,-17.214350245567058
public_input,low g,0.6,1,0.7387263672381705,1.2,0.8396027168866768,0.3218049900217585,0.20549606156032152,0.5605440247901029,0.563353763406976,-17.203330331150134
public_input,low g,0.6,1,0.7446646054736273,1.2,0.8393327719203159,0.32183678745075855,0.20583468897332263,0.5623321440156308,0.5651508456174209,-17.192185224803133
public_input,low g,0.6,1,0.7507115955056528,1.2,0.8393955759535143,0.3218290572807356,0.20575518777287455,0.5639899205901417,0.5668169318315918,-17.180899417393753
public_input,low g,0.6,1,0.7568692075072764,1.2,0.8393958288518395,0.3218290088152479,0.20575483018909618,0.5657006914608237,0.5685362779769486,-17.169477618114705
public_input,low g,0.6,1,0.7631393540012239,1.2,0.8393226567400233,0.32183749155077407,0.20584632500964883,0.5674696676817035,0.5703141212280355,-17.157923775680523
public_input,low g,0.6,1,0.7695239908317001,1.2,0.8393157991908075,0.32183874625167497,0.20585589271281035,0.5692325877971659,0.5720858780173501,-17.146242351456088
